TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
678.1761,643.855,444.69,-587.125,-87.5,3841.25,-26.25,-103.36,-145.92,91.2
678.2261,642.452,444.751,-586.21,393.75,3403.75,-717.5,-123.12,-156.56,100.32
678.2761,642.208,447.679,-585.356,-78.75,3027.5,-953.75,-126.16,-152.0,103.36
678.3261,643.672,447.496,-585.234,-52.5,2878.75,-148.75,-97.28,-147.44,101.84
678.3761,643.794,443.714,-582.977,297.5,3018.75,-227.5,-101.84,-152.0,95.76
678.4261,645.563,445.971,-586.82,560.0,3193.75,-813.75,-109.44,-152.0,112.48
678.4761,643.672,445.788,-586.027,175.0,3718.75,-376.25,-94.24,-156.56,104.88
678.5261,647.515,442.86,-584.319,936.25,4340.0,-87.5,-109.44,-145.92,101.84
678.5761,641.903,437.919,-583.648,17.5,2598.75,-201.25,-110.96,-147.44,110.96
678.6261,647.576,456.463,-585.173,-1347.5,3902.5,-1242.5,-98.8,-156.56,103.36
678.6761,647.637,438.285,-580.903,-1373.75,4497.5,-122.5,-103.36,-152.0,106.4
678.7261,646.478,440.054,-580.964,288.75,4016.25,271.25,-103.36,-147.44,92.72
678.7761,650.565,439.688,-584.441,1566.25,3972.5,-1251.25,-112.48,-155.04,112.48
678.8261,644.892,449.082,-582.245,271.25,3167.5,-1356.25,-109.44,-148.96,91.2
678.8761,644.282,445.605,-582.123,105.0,2975.0,-472.5,-109.44,-148.96,107.92
678.9261,651.907,441.03,-583.282,218.75,3473.75,-507.5,-110.96,-156.56,103.36
678.9761,649.406,441.396,-579.317,612.5,4331.25,-420.0,-106.4,-150.48,85.12
679.0261,646.417,438.59,-580.72,761.25,3832.5,-726.25,-109.44,-145.92,101.84
679.0761,647.698,444.324,-584.38,796.25,3351.25,-831.25,-106.4,-158.08,109.44
679.1261,646.051,443.226,-581.269,883.75,3517.5,-253.75,-114.0,-156.56,109.44
679.1761,652.212,439.322,-583.648,770.0,3018.75,-113.75,-110.96,-145.92,94.24
679.2261,652.7,437.919,-585.539,936.25,3815.0,-787.5,-124.64,-158.08,98.8
679.2761,650.809,438.773,-578.768,551.25,4270.0,-805.0,-103.36,-158.08,97.28
679.3261,653.859,439.688,-580.964,-131.25,3893.75,-350.0,-103.36,-150.48,95.76
679.3761,645.624,429.989,-573.705,-1347.5,1618.75,78.75,-127.68,-141.36,123.12
679.4261,663.497,446.947,-580.781,306.25,3473.75,-1286.25,-117.04,-145.92,94.24
679.4761,650.016,431.636,-574.376,-367.5,3228.75,-551.25,-106.4,-139.84,85.12
679.5261,652.761,432.856,-576.572,-8.75,1855.0,-595.0,-112.48,-155.04,104.88
679.5761,654.53,438.956,-579.134,122.5,1715.0,-1032.5,-112.48,-161.12,88.16
679.6261,649.284,444.385,-580.415,-1347.5,980.0,-533.75,-120.08,-147.44,114.0
679.6761,646.844,440.42,-582.55,796.25,1995.0,-1277.5,-117.04,-145.92,88.16
679.7261,650.138,437.126,-583.221,-87.5,2283.75,-1321.25,-115.52,-150.48,112.48
679.7761,649.589,443.897,-581.94,-743.75,3062.5,-682.5,-112.48,-156.56,101.84
679.8261,648.613,439.2,-580.72,-621.25,3158.75,-822.5,-104.88,-142.88,92.72
679.8761,649.833,444.263,-578.707,-262.5,2773.75,-743.75,-109.44,-153.52,89.68
679.9261,651.236,441.945,-582.733,-463.75,2948.75,-297.5,-106.4,-147.44,101.84
679.9763,650.992,441.03,-578.219,131.25,3298.75,-201.25,-112.48,-139.84,107.92
680.0261,653.005,441.945,-578.219,350.0,3263.75,113.75,-107.92,-148.96,89.68
680.0762,650.321,444.08,-575.962,218.75,3535.0,341.25,-120.08,-139.84,83.6
680.1261,659.166,444.263,-583.953,1426.25,3972.5,-997.5,-95.76,-135.28,100.32
680.1761,651.236,439.81,-578.768,-2003.75,2126.25,-796.25,-115.52,-145.92,104.88
680.2261,649.223,440.908,-577.914,-183.75,3080.0,-78.75,-115.52,-161.12,94.24
680.2761,650.382,435.479,-579.622,157.5,3176.25,-236.25,-115.52,-145.92,91.2
680.3261,653.127,441.03,-582.184,595.0,3080.0,-1216.25,-110.96,-152.0,104.88
680.3761,651.968,437.858,-582.184,568.75,2861.25,-805.0,-107.92,-155.04,91.2
680.4261,650.931,439.932,-582.062,-743.75,2922.5,-455.0,-107.92,-150.48,101.84
680.4761,654.347,438.895,-577.914,-525.0,3176.25,-140.0,-107.92,-153.52,92.72
680.5261,651.785,439.017,-576.572,-411.25,4095.0,-78.75,-112.48,-148.96,118.56
680.5761,651.785,439.078,-576.389,52.5,3377.5,-700.0,-98.8,-152.0,101.84
680.6261,651.846,442.189,-576.328,-210.0,2835.0,-472.5,-103.36,-153.52,95.76
680.6761,654.042,438.285,-578.829,280.0,2773.75,61.25,-114.0,-147.44,92.72
680.7262,656.36,436.394,-577.853,1120.0,3281.25,-498.75,-126.16,-142.88,98.8
680.7761,655.811,437.98,-579.256,1137.5,3465.0,-630.0,-107.92,-155.04,89.68
680.8261,653.005,432.307,-578.463,656.25,1977.5,-236.25,-101.84,-147.44,106.4
680.8761,653.981,441.335,-578.768,-2161.25,1793.75,-411.25,-110.96,-147.44,86.64
680.9261,652.151,433.283,-574.62,691.25,2668.75,-586.25,-106.4,-147.44,95.76
680.9762,658.922,424.804,-582.916,1032.5,3106.25,656.25,-106.4,-159.6,94.24
681.0261,658.19,424.743,-584.685,945.0,3885.0,-17.5,-104.88,-145.92,100.32
681.0761,646.112,441.091,-581.452,-1190.0,-140.0,-1478.75,-110.96,-147.44,100.32
681.1261,653.432,456.036,-581.757,-5153.75,1785.0,-148.75,-117.04,-148.96,91.2
681.1761,669.353,435.723,-577.731,-4488.75,4751.25,708.75,-98.8,-142.88,97.28
681.2261,665.022,423.462,-567.788,-1137.5,5958.75,-516.25,-95.76,-148.96,100.32
681.2761,655.628,430.66,-568.459,1233.75,4130.0,-2406.25,-114.0,-158.08,110.96
681.3261,651.602,451.095,-568.337,1041.25,2030.0,-2310.0,-110.96,-150.48,86.64
681.3761,650.321,446.947,-573.827,-1417.5,1120.0,-288.75,-106.4,-153.52,92.72
681.4261,645.99,445.666,-576.511,-2301.25,-131.25,-376.25,-103.36,-152.0,106.4
681.4761,656.848,446.032,-579.195,-2240.0,1828.75,175.0,-104.88,-148.96,97.28
681.5261,658.495,443.409,-577.67,-1531.25,3053.75,218.75,-126.16,-141.36,107.92
681.5761,651.114,434.808,-572.119,542.5,3745.0,-1198.75,-110.96,-145.92,110.96
681.6261,656.665,462.685,-570.838,1828.75,5075.0,-2222.5,-97.28,-142.88,106.4
681.6761,650.26,446.215,-567.178,1347.5,3858.75,-131.25,-85.12,-147.44,101.84
681.7261,652.334,437.614,-567.666,1137.5,2021.25,245.0,-117.04,-153.52,98.8
681.7761,658.007,436.516,-573.949,2283.75,1802.5,-787.5,-114.0,-152.0,91.2
681.8261,657.397,440.664,-580.171,1015.0,1120.0,-682.5,-110.96,-161.12,103.36
681.8761,650.626,437.553,-582.55,2590.0,1881.25,-1268.75,-112.48,-147.44,110.96
681.9261,655.872,435.845,-580.476,1513.75,1487.5,-1426.25,-121.6,-158.08,95.76
681.9761,651.053,441.091,-579.866,236.25,2266.25,-971.25,-118.56,-150.48,88.16
682.0261,649.162,439.81,-578.951,-463.75,2651.25,-1093.75,-107.92,-152.0,101.84
682.0761,646.905,444.08,-582.184,-892.5,1968.75,-1531.25,-106.4,-161.12,107.92
682.1261,647.088,444.995,-581.513,-1251.25,1933.75,-717.5,-117.04,-148.96,100.32
682.1761,650.992,442.555,-581.452,0.0,3010.0,-288.75,-101.84,-145.92,91.2
682.2261,650.809,442.616,-580.354,848.75,3920.0,-805.0,-115.52,-147.44,104.88
682.2761,649.589,444.141,-577.182,831.25,3998.75,-148.75,-106.4,-147.44,106.4
682.3261,651.236,442.555,-578.097,1216.25,4217.5,315.0,-110.96,-147.44,85.12
682.3761,653.188,428.464,-582.001,1286.25,2528.75,-122.5,-106.4,-145.92,107.92
682.4261,653.676,440.115,-578.341,-1618.75,2695.0,-560.0,-101.84,-153.52,97.28
682.4761,651.602,434.869,-577.914,700.0,4550.0,446.25,-112.48,-150.48,101.84
682.5261,654.164,431.636,-576.45,1496.25,3613.75,-280.0,-109.44,-153.52,103.36
682.5761,655.323,441.152,-581.147,1828.75,3158.75,-1120.0,-114.0,-152.0,101.84
682.6263,651.846,432.856,-582.733,315.0,2651.25,-385.0,-114.0,-142.88,91.2
682.6761,654.713,437.126,-581.269,-813.75,2983.75,-516.25,-98.8,-142.88,95.76
682.7262,660.142,433.71,-578.341,-210.0,3928.75,-446.25,-123.12,-155.04,123.12
682.7761,654.957,435.418,-577.548,-498.75,4436.25,-420.0,-104.88,-148.96,103.36
682.8261,654.164,435.906,-572.729,-17.5,3972.5,-971.25,-117.04,-155.04,86.64
682.8761,655.445,437.37,-573.4,43.75,2931.25,-770.0,-98.8,-147.44,91.2
682.9261,655.567,434.564,-576.389,586.25,3088.75,-315.0,-110.96,-138.32,100.32
682.9761,657.946,435.845,-574.864,953.75,2957.5,-560.0,-98.8,-161.12,103.36
683.0261,658.007,435.418,-577.426,945.0,3150.0,-551.25,-114.0,-148.96,97.28
683.0761,651.419,437.553,-577.121,1015.0,3473.75,-787.5,-110.96,-141.36,97.28
683.1261,653.005,425.963,-578.28,533.75,1688.75,-647.5,-97.28,-147.44,95.76
683.1761,660.081,436.455,-580.232,-2257.5,2467.5,-280.0,-123.12,-148.96,94.24
683.2261,654.652,427.488,-576.633,306.25,3211.25,-568.75,-117.04,-133.76,100.32
683.2761,656.97,430.416,-575.352,892.5,2275.0,-892.5,-103.36,-141.36,104.88
683.3261,657.824,437.797,-579.866,315.0,2073.75,-962.5,-100.32,-139.84,94.24
683.3761,651.724,429.379,-583.526,-1006.25,1697.5,157.5,-104.88,-141.36,101.84
683.4261,656.97,431.453,-582.001,-796.25,1706.25,-682.5,-104.88,-139.84,94.24
683.4761,656.604,432.795,-579.5,-805.0,2240.0,-805.0,-101.84,-150.48,94.24
683.5261,653.92,435.967,-581.025,-638.75,3027.5,-463.75,-107.92,-141.36,115.52
683.5761,652.944,432.734,-578.768,-253.75,2415.0,-787.5,-115.52,-139.84,95.76
683.6261,653.981,436.821,-577.792,-227.5,2161.25,-962.5,-97.28,-139.84,100.32
683.6761,655.201,436.455,-579.744,-280.0,2178.75,-288.75,-114.0,-152.0,98.8
683.7261,654.469,432.49,-579.805,-43.75,2458.75,-428.75,-95.76,-144.4,100.32
683.7761,653.981,436.699,-580.11,507.5,2957.5,-1198.75,-100.32,-156.56,107.92
683.8261,661.423,436.577,-585.356,1102.5,1540.0,-2677.5,-114.0,-147.44,101.84
683.8761,651.053,438.285,-584.624,-3622.5,-1470.0,-2660.0,-110.96,-147.44,94.24
683.9261,642.574,442.555,-579.317,-577.5,-1076.25,-2117.5,-114.0,-152.0,97.28
683.9761,642.879,439.993,-584.075,-1102.5,822.5,-1190.0,-98.8,-153.52,95.76
684.0261,651.358,443.348,-584.685,-498.75,2765.0,-1715.0,-110.96,-145.92,103.36
684.0761,643.123,445.239,-588.284,-96.25,4856.25,-1216.25,-123.12,-148.96,95.76
684.1261,644.099,450.729,-583.038,-1155.0,4060.0,-323.75,-107.92,-150.48,114.0
684.1761,645.075,443.043,-583.648,481.25,3045.0,-8.75,-106.4,-147.44,97.28
684.2261,644.892,442.433,-585.722,1085.0,3333.75,411.25,-103.36,-153.52,98.8
684.2761,651.785,435.784,-585.478,813.75,4340.0,1067.5,-107.92,-152.0,104.88
684.3261,651.48,432.368,-585.844,918.75,4068.75,-166.25,-109.44,-147.44,106.4
684.3761,651.358,437.98,-584.624,700.0,3797.5,-568.75,-101.84,-159.6,97.28
684.4261,650.748,440.176,-582.489,-770.0,3920.0,35.0,-117.04,-148.96,91.2
684.4761,653.005,437.797,-581.269,-1548.75,3377.5,332.5,-109.44,-132.24,101.84
684.5261,647.82,428.342,-580.537,-1190.0,2327.5,-411.25,-114.0,-147.44,123.12
684.5761,654.896,452.193,-579.927,288.75,4033.75,-1627.5,-110.96,-159.6,95.76
684.6261,651.663,435.113,-578.036,498.75,2948.75,-796.25,-106.4,-145.92,101.84
684.6761,647.515,438.712,-578.036,927.5,2205.0,-918.75,-104.88,-150.48,95.76
684.7261,652.7,441.213,-583.343,988.75,3395.0,-402.5,-101.84,-153.52,107.92
684.7761,650.016,438.285,-580.781,-542.5,3255.0,-245.0,-97.28,-139.84,106.4
684.8261,647.637,436.638,-580.598,1732.5,3045.0,-1295.0,-114.0,-144.4,91.2
684.8761,655.445,439.2,-580.964,945.0,2870.0,-673.75,-107.92,-145.92,97.28
684.9261,651.785,433.771,-578.89,420.0,3211.25,-253.75,-110.96,-148.96,97.28
684.9761,649.589,430.721,-580.293,586.25,2878.75,-936.25,-103.36,-147.44,101.84
685.0261,650.504,439.627,-583.038,-78.75,2240.0,-936.25,-115.52,-138.32,95.76
685.0761,651.541,434.747,-584.014,-332.5,2301.25,-218.75,-112.48,-141.36,97.28
685.1261,653.615,432.673,-581.086,-131.25,2520.0,-542.5,-106.4,-150.48,100.32
685.1761,651.846,438.773,-582.428,-393.75,2782.5,-813.75,-115.52,-148.96,103.36
685.2261,648.979,440.664,-582.306,-498.75,2905.0,-227.5,-112.48,-148.96,98.8
685.2761,647.759,434.381,-578.829,-910.0,2642.5,-78.75,-117.04,-148.96,97.28
685.3261,658.983,437.919,-580.415,1198.75,3193.75,-1426.25,-115.52,-144.4,88.16
685.3763,653.432,430.843,-576.999,-717.5,2502.5,-1417.5,-104.88,-147.44,107.92
685.4261,648.674,434.686,-578.829,516.25,3001.25,-105.0,-100.32,-152.0,118.56
685.4762,653.066,436.028,-582.123,691.25,2791.25,-603.75,-118.56,-147.44,112.48
685.5261,650.504,440.603,-581.391,665.0,2038.75,-1417.5,-112.48,-138.32,92.72
685.5761,646.966,433.344,-585.844,157.5,2546.25,-595.0,-100.32,-156.56,110.96
685.6261,655.018,435.845,-584.99,-577.5,3010.0,-210.0,-104.88,-150.48,109.44
685.6761,652.273,431.819,-580.964,-157.5,3955.0,-376.25,-115.52,-141.36,94.24
685.7261,649.955,438.041,-579.988,-183.75,3552.5,-761.25,-114.0,-150.48,115.52
685.7761,652.7,441.091,-577.548,-17.5,3010.0,-840.0,-94.24,-150.48,92.72
685.8261,652.029,439.383,-580.354,-367.5,2756.25,-166.25,-118.56,-148.96,100.32
685.8761,652.456,434.808,-579.195,665.0,2843.75,-332.5,-115.52,-142.88,97.28
685.9261,655.323,437.248,-581.879,743.75,3106.25,-866.25,-98.8,-135.28,98.8
685.9761,651.846,438.407,-583.343,323.75,3123.75,-700.0,-109.44,-152.0,101.84
686.0261,653.859,435.601,-579.866,-131.25,3141.25,-52.5,-126.16,-148.96,112.48
686.0761,654.591,436.089,-579.988,507.5,3666.25,-306.25,-129.2,-148.96,104.88
686.1261,660.081,436.15,-584.258,2143.75,4646.25,-1785.0,-103.36,-148.96,97.28
686.1761,655.14,439.688,-577.548,-2432.5,3010.0,-953.75,-120.08,-145.92,107.92
686.2261,652.273,435.54,-574.071,-516.25,3727.5,542.5,-106.4,-144.4,97.28
686.2761,656.726,429.989,-576.45,1242.5,3237.5,-1102.5,-127.68,-150.48,98.8
686.3261,655.75,439.871,-581.635,1181.25,3141.25,-1723.75,-107.92,-152.0,89.68
686.3761,650.199,434.869,-583.892,507.5,3316.25,-743.75,-100.32,-144.4,98.8
686.4261,654.896,439.505,-579.683,-813.75,2782.5,-262.5,-115.52,-150.48,109.44
686.4762,657.763,429.745,-577.731,-61.25,3972.5,-376.25,-106.4,-145.92,97.28
686.5261,655.994,433.1,-577.06,-35.0,3876.25,-560.0,-120.08,-142.88,92.72
686.5761,654.042,435.479,-576.389,236.25,3517.5,-892.5,-107.92,-155.04,91.2
686.6261,657.946,433.039,-574.498,113.75,2983.75,-428.75,-110.96,-150.48,103.36
686.6761,655.933,435.052,-578.341,691.25,3115.0,-323.75,-104.88,-141.36,86.64
686.7261,660.63,430.782,-578.036,1076.25,3736.25,-490.0,-121.6,-142.88,91.2
686.7761,657.153,432.978,-576.023,1067.5,3438.75,-717.5,-103.36,-150.48,106.4
686.8261,658.129,434.381,-580.049,428.75,3298.75,-332.5,-112.48,-156.56,101.84
686.8761,651.236,431.758,-578.646,-236.25,3062.5,-113.75,-100.32,-158.08,98.8
686.9261,667.157,434.564,-582.306,1925.0,3377.5,-1592.5,-107.92,-142.88,88.16
686.9761,659.837,424.56,-575.596,-665.0,3115.0,-691.25,-109.44,-152.0,101.84
687.0261,654.469,429.013,-574.986,393.75,2730.0,-315.0,-106.4,-148.96,117.04
687.0761,660.203,428.952,-576.023,568.75,2310.0,-997.5,-127.68,-147.44,97.28
687.1261,657.702,437.553,-576.572,-183.75,2301.25,-857.5,-126.16,-141.36,88.16
687.1761,655.689,426.878,-579.5,586.25,2091.25,-866.25,-107.92,-148.96,92.72
687.2261,658.556,428.83,-580.049,183.75,1942.5,-1373.75,-117.04,-139.84,112.48
687.2761,660.142,431.087,-579.317,-770.0,2257.5,-761.25,-124.64,-153.52,103.36
687.3261,655.079,433.222,-581.025,-927.5,2598.75,-805.0,-106.4,-142.88,91.2
687.3761,655.933,432.429,-579.012,-700.0,1995.0,-988.75,-100.32,-153.52,95.76
687.4261,655.262,435.601,-579.561,-770.0,2485.0,-577.5,-107.92,-153.52,94.24
687.4761,655.384,434.625,-578.097,-17.5,2301.25,-595.0,-117.04,-141.36,112.48
687.5261,655.14,434.808,-578.951,52.5,2476.25,-577.5,-109.44,-155.04,95.76
687.5761,657.275,435.357,-582.672,577.5,3106.25,-402.5,-107.92,-144.4,89.68
687.6261,658.19,426.329,-580.964,1137.5,2353.75,-595.0,-103.36,-147.44,100.32
687.6761,656.055,442.128,-578.951,-1076.25,2843.75,-918.75,-112.48,-152.0,97.28
687.7261,656.055,433.161,-578.036,262.5,3185.0,-577.5,-129.2,-145.92,98.8
687.7761,653.859,431.758,-576.633,-43.75,2738.75,-332.5,-106.4,-147.44,89.68
687.8261,657.702,433.283,-581.086,673.75,2371.25,-1268.75,-92.72,-158.08,103.36
687.8761,652.578,431.575,-583.709,-472.5,2056.25,-297.5,-109.44,-153.52,107.92
687.9261,651.419,437.065,-580.232,148.75,2485.0,-735.0,-114.0,-142.88,98.8
687.9761,658.373,435.113,-580.842,-210.0,2835.0,-603.75,-124.64,-147.44,107.92
688.0263,654.408,435.113,-580.415,148.75,3377.5,-306.25,-106.4,-152.0,104.88
688.0761,654.53,433.527,-578.585,332.5,3552.5,-507.5,-109.44,-142.88,103.36
688.1262,654.103,435.601,-576.511,-218.75,2826.25,-586.25,-109.44,-144.4,97.28
688.1761,653.066,431.941,-580.11,227.5,2633.75,-490.0,-109.44,-147.44,100.32
688.2261,657.336,432.612,-579.073,516.25,2878.75,-735.0,-104.88,-147.44,101.84
688.2761,655.628,435.052,-578.585,332.5,3053.75,-770.0,-109.44,-145.92,109.44
688.3261,656.604,433.161,-579.073,455.0,3395.0,-358.75,-117.04,-135.28,82.08
688.3761,660.386,430.172,-584.197,892.5,3307.5,-1032.5,-118.56,-144.4,94.24
688.4261,657.702,439.749,-578.646,-2345.0,2170.0,-962.5,-104.88,-150.48,92.72
688.4761,654.591,433.222,-576.877,-665.0,3281.25,131.25,-112.48,-144.4,103.36
688.5261,653.493,430.904,-576.45,131.25,3176.25,-78.75,-120.08,-145.92,95.76
688.5761,661.728,437.065,-580.415,875.0,3080.0,-1251.25,-110.96,-136.8,85.12
688.6261,653.737,434.747,-580.537,-586.25,2625.0,-787.5,-123.12,-132.24,97.28
688.6761,652.151,440.542,-577.853,-166.25,2415.0,-568.75,-117.04,-139.84,89.68
688.7261,659.41,431.941,-579.134,-673.75,3027.5,-306.25,-115.52,-141.36,98.8
688.7761,656.36,432.856,-578.402,87.5,3753.75,-402.5,-114.0,-147.44,91.2
688.8261,655.872,434.869,-574.925,271.25,3342.5,-875.0,-103.36,-142.88,82.08
688.8761,655.811,435.052,-577.121,17.5,2948.75,-717.5,-98.8,-147.44,98.8
688.9261,655.628,427.915,-579.5,350.0,2633.75,-61.25,-112.48,-152.0,95.76
688.9761,657.885,430.965,-579.378,822.5,3176.25,-875.0,-95.76,-138.32,104.88
689.0261,654.713,435.357,-578.463,691.25,2852.5,-1006.25,-124.64,-147.44,92.72
689.0761,656.787,434.503,-579.134,8.75,2756.25,-350.0,-97.28,-139.84,100.32
689.1261,659.776,428.952,-580.293,210.0,3263.75,-350.0,-101.84,-145.92,100.32
689.1761,660.691,424.499,-579.927,962.5,2660.0,-1277.5,-103.36,-147.44,88.16
689.2262,655.14,430.721,-577.182,-1942.5,2196.25,-936.25,-101.84,-136.8,89.68
689.2761,655.872,434.198,-575.962,-673.75,3071.25,105.0,-101.84,-142.88,98.8
689.3261,656.787,427.854,-580.537,148.75,2668.75,-682.5,-121.6,-147.44,100.32
689.3761,656.482,433.649,-581.574,1076.25,2423.75,-1540.0,-106.4,-139.84,89.68
689.4261,651.785,434.93,-580.964,-673.75,1610.0,-210.0,-112.48,-139.84,91.2
689.4761,659.532,436.272,-582.367,-1181.25,2555.0,-131.25,-104.88,-150.48,97.28
689.5261,659.654,430.721,-582.916,-280.0,3115.0,-481.25,-100.32,-145.92,109.44
689.5761,654.957,430.965,-579.5,-17.5,4007.5,-192.5,-110.96,-141.36,100.32
689.6261,657.214,431.697,-579.561,87.5,3342.5,-673.75,-112.48,-144.4,95.76
689.6761,653.127,435.723,-575.901,-542.5,2791.25,-656.25,-101.84,-147.44,95.76
689.7261,656.848,430.416,-578.158,201.25,2730.0,-358.75,-94.24,-152.0,104.88
689.7761,660.508,429.806,-579.012,393.75,2835.0,-892.5,-104.88,-141.36,98.8
689.8261,654.53,434.747,-578.89,166.25,2572.5,-1128.75,-107.92,-158.08,85.12
689.8761,658.922,433.161,-581.818,-297.5,3062.5,-341.25,-100.32,-159.6,109.44
689.9261,661.484,429.867,-580.049,17.5,2992.5,-175.0,-106.4,-153.52,100.32
689.9761,657.336,429.074,-577.304,743.75,2651.25,-918.75,-112.48,-145.92,95.76
690.0261,664.107,441.64,-579.866,2003.75,5040.0,-1907.5,-114.0,-152.0,91.2
690.0761,656.909,430.233,-572.973,-227.5,3701.25,-848.75,-106.4,-138.32,94.24
690.1262,657.885,427.183,-572.363,-796.25,3797.5,253.75,-112.48,-145.92,107.92
690.1761,662.338,428.037,-580.415,682.5,2931.25,-1540.0,-103.36,-147.44,94.24
690.2261,662.521,440.908,-576.267,586.25,2913.75,-1916.25,-109.44,-148.96,95.76
690.2761,653.249,431.453,-579.073,595.0,3053.75,-638.75,-118.56,-147.44,104.88
690.3261,665.632,427.854,-578.463,-17.5,3526.25,-568.75,-104.88,-155.04,100.32
690.3761,662.216,429.074,-576.145,-26.25,3491.25,-673.75,-114.0,-145.92,100.32
690.4261,657.58,433.161,-573.095,131.25,3771.25,-892.5,-133.76,-147.44,94.24
690.4761,658.678,434.442,-575.108,358.75,3281.25,-901.25,-106.4,-132.24,83.6
690.5261,659.837,430.233,-574.132,-78.75,3298.75,-122.5,-100.32,-144.4,92.72
690.5761,661.972,429.074,-577.67,875.0,3815.0,-638.75,-106.4,-138.32,104.88
690.6261,663.07,431.026,-571.814,1198.75,3640.0,-918.75,-107.92,-147.44,88.16
690.6763,661.057,430.233,-573.705,586.25,3543.75,-437.5,-107.92,-145.92,101.84
690.7261,661.362,430.599,-573.461,306.25,2992.5,-218.75,-110.96,-139.84,95.76
690.7762,654.042,427.549,-573.278,253.75,2686.25,-673.75,-104.88,-145.92,92.72
690.8261,666.059,443.592,-578.646,218.75,3010.0,-1330.0,-106.4,-142.88,100.32
690.8762,661.728,423.218,-575.291,-1496.25,2310.0,-402.5,-106.4,-139.84,85.12
690.9261,658.068,426.207,-571.082,-218.75,2660.0,-297.5,-117.04,-147.44,89.68
690.9761,662.765,430.538,-577.792,621.25,1968.75,-1041.25,-106.4,-144.4,98.8
691.0261,660.386,436.516,-578.219,271.25,2065.0,-1172.5,-114.0,-148.96,97.28
691.0761,658.739,428.891,-578.524,1067.5,1986.25,-1207.5,-103.36,-139.84,91.2
691.1261,660.691,427.061,-580.598,-402.5,1898.75,-1015.0,-103.36,-136.8,88.16
691.1761,661.728,430.294,-578.28,-428.75,2485.0,-778.75,-101.84,-133.76,94.24
691.2261,657.092,431.575,-579.012,-551.25,2651.25,-813.75,-101.84,-147.44,91.2
691.2761,656.848,433.161,-575.962,-122.5,2178.75,-1102.5,-112.48,-144.4,86.64
691.3261,659.349,431.514,-579.744,-516.25,2388.75,-420.0,-107.92,-156.56,89.68
691.3761,657.519,431.392,-578.219,-35.0,2668.75,-498.75,-114.0,-150.48,97.28
691.4261,658.556,433.466,-576.938,-70.0,2922.5,-700.0,-126.16,-142.88,103.36
691.4761,660.325,433.832,-576.389,411.25,3718.75,-385.0,-117.04,-152.0,88.16
691.5261,661.972,423.035,-580.598,708.75,2686.25,-612.5,-117.04,-142.88,107.92
691.5761,661.423,442.616,-575.657,-1050.0,2878.75,-1050.0,-115.52,-145.92,101.84
691.6261,658.8,430.538,-576.755,105.0,3211.25,-533.75,-109.44,-144.4,100.32
691.6761,657.458,428.83,-578.219,463.75,2668.75,-682.5,-110.96,-138.32,95.76
691.7261,662.765,433.161,-579.988,770.0,2406.25,-1120.0,-118.56,-142.88,89.68
691.7761,653.981,433.161,-577.243,-883.75,1522.5,-323.75,-118.56,-142.88,97.28
691.8261,654.53,436.516,-579.195,595.0,2397.5,-980.0,-109.44,-148.96,104.88
691.8761,661.057,432.856,-578.707,-78.75,3036.25,-752.5,-112.48,-141.36,104.88
691.9261,657.58,433.283,-578.768,-192.5,3561.25,-297.5,-126.16,-136.8,100.32
691.9761,655.872,430.66,-576.389,358.75,3403.75,-490.0,-114.0,-145.92,95.76
692.0261,659.227,436.089,-575.596,-140.0,2817.5,-577.5,-100.32,-155.04,110.96
692.0761,660.63,430.782,-579.5,-35.0,2765.0,-210.0,-109.44,-152.0,98.8
692.1261,661.301,430.843,-575.901,297.5,2878.75,-533.75,-112.48,-145.92,104.88
692.1761,659.227,432.063,-580.232,341.25,3097.5,-525.0,-127.68,-150.48,95.76
692.2261,653.188,431.941,-575.657,-542.5,2493.75,-122.5,-110.96,-152.0,98.8
692.2761,663.253,440.42,-579.134,-96.25,3220.0,-1295.0,-109.44,-153.52,106.4
692.3261,656.116,425.475,-574.437,-980.0,1820.0,-1251.25,-114.0,-135.28,89.68
692.3761,655.994,431.392,-574.925,218.75,2231.25,-131.25,-110.96,-139.84,97.28
