TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
3865.6564,31.293,933.117,324.337,-44345.0,-90431.25,-32663.75,101.84,-544.16,-276.64
3865.7064,-34.587,934.947,315.004,-97833.75,-123401.25,-35883.75,100.32,-539.6,-269.04
3865.7564,5.307,840.397,387.899,-99373.75,-95296.25,-97947.5,101.84,-521.36,-272.08
3865.8064,-3.05,740.052,471.652,-50977.5,-139623.75,-105288.75,106.4,-521.36,-284.24
3865.8564,-70.333,1018.822,217.465,-43365.0,-52386.25,-148050.0,144.4,-544.16,-294.88
3865.9064,-157.014,899.994,381.799,-40118.75,-66185.0,-57898.75,168.72,-553.28,-297.92
3865.9564,-106.262,684.969,426.634,-32471.25,-53322.5,-31281.25,164.16,-548.72,-293.36
3866.0064,-93.513,624.274,402.295,-81532.5,-105271.25,-73771.25,161.12,-545.68,-305.52
3866.0564,-192.15,670.756,474.031,-104492.5,-76247.5,-58493.75,156.56,-533.52,-313.12
3866.1064,-91.5,570.411,661.85,-55912.5,-10570.0,-32655.0,148.96,-519.84,-332.88
3866.1564,-232.105,583.587,766.587,-53375.0,36557.5,-33057.5,182.4,-530.48,-352.64
3866.2064,-331.657,646.6,878.949,-29172.5,682.5,67558.75,183.92,-521.36,-361.76
3866.2564,34.343,337.757,911.035,-71461.25,64312.5,-498.75,180.88,-498.56,-376.96
3866.3064,-260.836,573.4,1108.248,-6545.0,14262.5,19696.25,206.72,-498.56,-380.0
3866.3564,-310.185,429.745,907.314,4943.75,-80657.5,40293.75,186.96,-497.04,-386.08
3866.4064,-115.29,358.314,717.421,-34658.75,-45456.25,-7035.0,145.92,-486.4,-395.2
3866.4564,-98.576,509.594,1114.287,-19276.25,-64058.75,47538.75,139.84,-481.84,-383.04
3866.5064,24.766,522.038,1098.61,-16362.5,-100913.75,40652.5,106.4,-466.64,-373.92
3866.5564,76.738,498.675,1104.588,212520.0,-83273.75,-9791.25,69.92,-494.0,-332.88
3866.6064,364.048,920.612,960.018,14078.75,6378.75,-1557.5,45.6,-527.44,-282.72
3866.6564,159.271,616.954,735.843,4602.5,-23143.75,2948.75,45.6,-527.44,-284.24
3866.7064,186.904,535.824,726.51,5145.0,13912.5,-3613.75,53.2,-510.72,-279.68
3866.7564,112.301,688.08,793.427,33678.75,3491.25,-9607.5,57.76,-519.84,-264.48
3866.8064,110.288,718.519,789.035,16896.25,-4672.5,-1470.0,42.56,-528.96,-240.16
3866.8564,158.661,651.358,719.19,-2432.5,980.0,2712.5,30.4,-528.96,-241.68
3866.9064,155.489,639.097,745.664,5118.75,-1557.5,-1330.0,39.52,-539.6,-244.72
3866.9564,148.84,689.117,752.374,-752.5,2983.75,-1233.75,53.2,-527.44,-253.84
3867.0066,142.435,687.165,742.797,-463.75,2983.75,402.5,34.96,-536.56,-255.36
3867.0564,146.339,675.453,733.159,3115.0,2756.25,-1811.25,42.56,-539.6,-253.84
3867.1065,138.165,678.015,739.503,1802.5,2371.25,-568.75,44.08,-524.4,-249.28
3867.1564,143.167,680.394,733.647,1933.75,3377.5,-1137.5,51.68,-528.96,-250.8
3867.2064,142.069,686.311,732.122,1163.75,2738.75,-455.0,56.24,-545.68,-247.76
3867.2564,147.62,684.481,730.719,1575.0,2852.5,-428.75,44.08,-542.64,-240.16
3867.3064,144.631,684.054,724.985,-1312.5,997.5,175.0,38.0,-545.68,-253.84
3867.3564,143.106,679.967,727.486,-1216.25,1120.0,-1023.75,51.68,-524.4,-234.08
3867.4064,148.779,682.041,744.627,201.25,3640.0,-1128.75,48.64,-536.56,-243.2
3867.4564,150.06,680.15,728.889,1085.0,3552.5,-656.25,51.68,-542.64,-243.2
3867.5064,137.311,687.958,730.963,-428.75,2467.5,-630.0,33.44,-524.4,-244.72
3867.5564,145.973,682.651,728.889,17.5,2100.0,-253.75,41.04,-545.68,-255.36
3867.6064,146.034,679.784,730.17,-682.5,1478.75,52.5,53.2,-532.0,-249.28
3867.6564,144.753,686.677,728.95,-455.0,980.0,-43.75,51.68,-535.04,-234.08
3867.7064,148.413,685.579,741.577,131.25,2458.75,-708.75,47.12,-544.16,-232.56
3867.7564,149.633,681.065,733.708,376.25,2590.0,-446.25,38.0,-527.44,-252.32
3867.8064,149.45,684.359,734.379,43.75,2800.0,-1128.75,59.28,-535.04,-234.08
3867.8564,150.121,689.422,739.747,1540.0,2922.5,-1408.75,50.16,-538.08,-241.68
3867.9064,152.073,680.516,734.989,1111.25,2852.5,-971.25,60.8,-532.0,-240.16
3867.9564,148.291,684.664,731.39,1233.75,4226.25,-2012.5,38.0,-519.84,-256.88
3868.0064,141.703,690.154,733.708,1093.75,2808.75,-1111.25,53.2,-521.36,-237.12
3868.0564,148.047,682.712,730.841,350.0,2091.25,-656.25,57.76,-536.56,-241.68
3868.1064,147.071,690.398,730.292,516.25,1925.0,-577.5,48.64,-527.44,-234.08
3868.1564,153.476,693.021,730.963,1050.0,2695.0,-1085.0,44.08,-547.2,-244.72
3868.2064,146.217,689.3,725.351,1050.0,3727.5,-1505.0,34.96,-538.08,-232.56
3868.2564,144.631,689.483,732.244,1207.5,4217.5,-1295.0,41.04,-539.6,-241.68
3868.3064,143.899,689.605,729.804,595.0,3745.0,-595.0,57.76,-538.08,-234.08
3868.3564,147.193,694.119,730.536,1102.5,3071.25,-376.25,44.08,-538.08,-243.2
3868.4064,146.339,694.18,728.218,726.25,2170.0,-411.25,47.12,-536.56,-241.68
3868.4564,149.206,694.058,724.924,490.0,2266.25,-805.0,54.72,-548.72,-244.72
3868.5064,149.084,690.703,725.168,-402.5,2205.0,-883.75,54.72,-538.08,-228.0
3868.5564,143.96,692.35,734.379,1566.25,4576.25,-1820.0,42.56,-528.96,-250.8
3868.6064,139.08,691.313,730.902,2318.75,4558.75,-1338.75,44.08,-532.0,-243.2
3868.6564,139.629,693.448,721.569,971.25,3482.5,-945.0,54.72,-527.44,-228.0
3868.7064,148.84,693.753,715.957,-166.25,2205.0,-1120.0,51.68,-548.72,-237.12
3868.7564,147.193,691.862,726.571,-262.5,2852.5,-1312.5,42.56,-536.56,-243.2
3868.8064,133.529,700.158,726.205,1435.0,3937.5,-1041.25,45.6,-541.12,-247.76
3868.8564,139.019,697.779,723.765,1137.5,3211.25,-936.25,54.72,-547.2,-238.64
3868.9064,140.91,695.156,717.848,253.75,2940.0,-1058.75,57.76,-539.6,-244.72
3868.9564,161.772,716.201,698.877,280.0,3176.25,-988.75,56.24,-538.08,-229.52
3869.0064,143.35,706.685,720.227,166.25,2660.0,-490.0,27.36,-522.88,-229.52
3869.0564,141.398,697.657,719.8,1277.5,4322.5,-1513.75,41.04,-545.68,-241.68
3869.1064,137.86,698.511,716.445,1207.5,3998.75,-1163.75,45.6,-536.56,-249.28
3869.1564,142.923,701.012,713.944,822.5,3325.0,-910.0,60.8,-535.04,-240.16
3869.2064,146.339,703.574,715.713,411.25,3325.0,-1076.25,48.64,-538.08,-232.56
3869.2564,138.531,700.646,717.116,446.25,3167.5,-1032.5,50.16,-533.52,-232.56
3869.3064,135.847,702.293,713.944,87.5,3071.25,-997.5,59.28,-533.52,-229.52
3869.3564,133.285,704.611,716.079,-210.0,2292.5,-122.5,60.8,-538.08,-246.24
3869.4064,142.496,703.635,715.408,-1146.25,2073.75,-175.0,50.16,-545.68,-238.64
3869.4566,143.533,700.646,722.484,-157.5,2485.0,-1032.5,34.96,-536.56,-221.92
3869.5064,140.178,702.842,728.157,1356.25,3648.75,-892.5,56.24,-541.12,-238.64
3869.5565,134.749,701.378,713.273,166.25,3150.0,-463.75,62.32,-542.64,-241.68
3869.6064,140.666,700.463,713.09,-831.25,2712.5,-560.0,57.76,-547.2,-237.12
3869.6564,137.982,697.962,717.787,-918.75,2782.5,-1207.5,39.52,-533.52,-229.52
3869.7064,133.102,698.328,717.97,-1085.0,3368.75,-1513.75,36.48,-527.44,-240.16
3869.7564,118.401,671.549,724.741,-7306.25,507.5,-1855.0,48.64,-542.64,-241.68
3869.8064,150.975,669.109,685.518,1811.25,-14691.25,-14210.0,47.12,-542.64,-232.56
3869.8564,173.911,736.148,677.344,-17657.5,-5433.75,5862.5,50.16,-535.04,-237.12
3869.9064,181.048,654.225,712.846,-29627.5,113.75,-2266.25,36.48,-544.16,-237.12
3869.9564,159.454,699.06,771.955,-21148.75,5083.75,-5118.75,48.64,-544.16,-244.72
3870.0064,112.789,648.979,788.12,-1697.5,-15461.25,7306.25,47.12,-538.08,-261.44
3870.0564,154.269,629.154,778.726,-30878.75,-7131.25,12083.75,47.12,-530.48,-261.44
3870.1064,194.468,617.991,826.611,6396.25,-12932.5,7122.5,27.36,-522.88,-258.4
3870.1564,225.822,650.321,778.604,2423.75,-2397.5,-1820.0,18.24,-539.6,-247.76
3870.2064,218.868,629.276,754.631,15382.5,-1881.25,-4392.5,39.52,-527.44,-249.28
3870.2564,183.793,662.46,745.725,7901.25,2161.25,-2152.5,39.52,-536.56,-240.16
3870.3064,195.017,663.375,749.507,1347.5,3500.0,-3526.25,42.56,-544.16,-243.2
3870.3564,186.599,663.07,758.291,2038.75,3622.5,-2432.5,22.8,-541.12,-238.64
3870.4064,180.926,660.325,749.568,-1225.0,2835.0,-542.5,47.12,-535.04,-244.72
3870.4565,189.832,656.116,752.069,-2073.75,-1417.5,2371.25,51.68,-530.48,-243.2
3870.5064,201.483,650.382,749.019,-988.75,1163.75,805.0,41.04,-538.08,-224.96
3870.5564,204.35,654.408,753.045,525.0,2791.25,-770.0,16.72,-545.68,-235.6
3870.6064,193.98,650.016,747.982,245.0,2730.0,-411.25,33.44,-532.0,-243.2
3870.6564,194.102,654.896,747.555,-560.0,1907.5,-253.75,45.6,-521.36,-235.6
3870.7064,197.396,650.687,748.531,-1163.75,1435.0,280.0,44.08,-539.6,-237.12
3870.7564,209.108,651.724,752.313,-708.75,1610.0,-472.5,33.44,-535.04,-244.72
3870.8064,205.814,650.382,750.91,-673.75,1697.5,-787.5,48.64,-518.32,-243.2
3870.8564,202.825,650.809,750.3,-157.5,2651.25,-770.0,38.0,-528.96,-235.6
3870.9064,196.542,650.504,754.692,778.75,3955.0,-1207.5,38.0,-532.0,-244.72
3870.9564,198.25,650.748,748.348,210.0,3543.75,-796.25,41.04,-530.48,-235.6
3871.0064,197.457,650.931,746.945,-61.25,2660.0,-988.75,30.4,-535.04,-244.72
3871.0564,200.751,650.809,748.958,-385.0,2782.5,-918.75,36.48,-533.52,-255.36
3871.1064,200.019,652.212,750.788,656.25,2948.75,-1295.0,45.6,-533.52,-234.08
3871.1564,199.531,653.493,752.191,910.0,3071.25,-673.75,38.0,-539.6,-228.0
3871.2064,200.019,654.835,747.067,945.0,2931.25,-1102.5,24.32,-533.52,-234.08
3871.2564,198.86,653.371,751.154,341.25,3097.5,-1120.0,38.0,-541.12,-224.96
3871.3064,195.749,653.737,751.154,455.0,2940.0,-1076.25,50.16,-533.52,-234.08
3871.3564,196.359,656.482,749.263,630.0,2817.5,-918.75,48.64,-536.56,-229.52
3871.4064,199.47,653.432,745.725,78.75,2563.75,-910.0,39.52,-533.52,-244.72
3871.4564,199.836,653.859,750.971,105.0,2703.75,-848.75,36.48,-535.04,-244.72
3871.5064,198.921,653.554,748.836,402.5,3185.0,-752.5,30.4,-528.96,-237.12
3871.5564,191.967,656.421,751.52,621.25,3193.75,-743.75,45.6,-539.6,-238.64
3871.6064,199.287,652.883,745.115,385.0,2922.5,-910.0,44.08,-536.56,-234.08
3871.6564,198.494,655.262,746.884,87.5,2467.5,-603.75,38.0,-530.48,-234.08
3871.7064,197.884,653.249,749.751,568.75,2555.0,-901.25,27.36,-535.04,-237.12
3871.7564,196.847,656.36,748.165,673.75,3377.5,-1172.5,47.12,-530.48,-243.2
3871.8065,197.64,654.286,744.078,778.75,3526.25,-1067.5,48.64,-533.52,-231.04
3871.8564,195.017,655.262,747.86,1557.5,3657.5,-1417.5,41.04,-539.6,-228.0
3871.9065,196.786,653.249,742.553,3316.25,3193.75,-577.5,39.52,-535.04,-246.24
3871.9564,193.309,642.696,742.309,1925.0,5206.25,-3316.25,45.6,-533.52,-241.68
3872.0065,180.072,668.011,760.304,-25576.25,1767.5,-12127.5,34.96,-542.64,-234.08
3872.0564,210.633,597.556,746.396,-55081.25,-2301.25,-19110.0,50.16,-532.0,-246.24
3872.1064,149.328,653.493,906.277,7043.75,6720.0,-2152.5,38.0,-548.72,-249.28
3872.1564,157.38,659.288,771.711,1225.0,3421.25,-175.0,45.6,-542.64,-253.84
3872.2064,185.928,646.234,757.925,1181.25,1898.75,-262.5,47.12,-532.0,-232.56
3872.2564,174.277,655.506,760.365,157.5,2738.75,-1330.0,62.32,-535.04,-241.68
3872.3064,173.789,655.079,756.583,-122.5,2572.5,-630.0,51.68,-528.96,-250.8
3872.3564,179.157,651.907,755.668,105.0,2922.5,-936.25,45.6,-544.16,-259.92
3872.4064,177.632,653.066,760.426,332.5,3430.0,-1076.25,54.72,-539.6,-238.64
3872.4564,177.144,655.933,756.156,735.0,2835.0,-542.5,56.24,-535.04,-243.2
3872.5064,178.181,654.286,750.117,297.5,2327.5,-1128.75,57.76,-538.08,-243.2
3872.5564,176.473,653.92,758.047,-262.5,2100.0,-743.75,47.12,-528.96,-250.8
3872.6064,174.399,650.931,756.644,227.5,2957.5,-700.0,42.56,-535.04,-258.4
3872.6564,178.486,652.517,756.827,306.25,3255.0,-533.75,62.32,-547.2,-235.6
3872.7064,172.996,654.225,754.509,420.0,2765.0,-770.0,60.8,-541.12,-246.24
3872.7564,180.743,655.14,754.021,-490.0,2152.5,-708.75,42.56,-541.12,-246.24
3872.8064,178.669,655.018,753.594,-61.25,3115.0,-1050.0,34.96,-535.04,-255.36
3872.8564,174.399,652.639,760.426,673.75,3701.25,-1338.75,48.64,-550.24,-240.16
3872.9064,170.19,653.31,757.071,735.0,3141.25,-857.5,60.8,-532.0,-243.2
3872.9564,175.253,653.676,752.13,-52.5,2660.0,-761.25,50.16,-532.0,-243.2
3873.0064,174.887,655.994,754.387,-892.5,2205.0,-411.25,45.6,-535.04,-252.32
3873.0564,176.534,652.578,757.681,-122.5,2730.0,-717.5,59.28,-544.16,-247.76
3873.1064,174.46,653.554,754.936,752.5,3088.75,-630.0,54.72,-542.64,-247.76
3873.1564,175.558,656.36,754.326,665.0,3176.25,-831.25,57.76,-538.08,-234.08
3873.2064,174.948,657.214,749.446,-568.75,2353.75,-787.5,56.24,-541.12,-247.76
3873.2564,176.534,651.907,755.79,297.5,2905.0,-918.75,41.04,-542.64,-267.52
3873.3064,174.216,653.127,755.424,-393.75,2800.0,-463.75,47.12,-544.16,-241.68
3873.3564,174.643,652.578,752.191,8.75,2450.0,-647.5,50.16,-547.2,-235.6
3873.4064,175.314,650.687,753.899,-866.25,2012.5,-402.5,50.16,-541.12,-243.2
3873.4564,178.364,653.676,754.021,-323.75,2511.25,-691.25,47.12,-530.48,-244.72
3873.5064,178.364,655.628,757.986,420.0,3360.0,-647.5,51.68,-542.64,-238.64
3873.5564,175.863,649.772,751.276,157.5,2940.0,-691.25,63.84,-541.12,-247.76
3873.6064,177.083,653.981,756.888,-105.0,2843.75,-1050.0,56.24,-541.12,-247.76
3873.6564,178.242,654.225,752.801,-332.5,2992.5,-962.5,44.08,-539.6,-241.68
3873.7064,174.46,655.567,759.267,437.5,2861.25,-647.5,56.24,-536.56,-253.84
3873.7564,176.656,653.127,755.851,507.5,3097.5,-498.75,57.76,-535.04,-249.28
3873.8064,172.081,655.323,754.387,533.75,2686.25,-603.75,65.36,-541.12,-246.24
3873.8564,176.29,659.288,751.459,-1181.25,2065.0,-175.0,51.68,-536.56,-243.2
3873.9064,179.462,652.395,751.825,-735.0,2493.75,-901.25,41.04,-547.2,-241.68
3873.9564,173.789,651.48,758.535,183.75,2922.5,-752.5,41.04,-542.64,-237.12
3874.0064,174.765,652.944,755.912,253.75,2651.25,-297.5,56.24,-542.64,-237.12
3874.0564,178.181,653.005,753.35,113.75,2677.5,-1120.0,51.68,-541.12,-226.48
3874.1064,176.29,654.164,752.923,-306.25,2318.75,-481.25,54.72,-542.64,-238.64
3874.1564,175.131,650.565,752.618,-498.75,2476.25,-691.25,44.08,-532.0,-258.4
3874.2064,173.606,654.347,753.411,-1111.25,1995.0,-157.5,53.2,-545.68,-235.6
3874.2566,179.645,651.785,752.191,-1925.0,1610.0,-770.0,57.76,-541.12,-235.6
3874.3064,180.499,647.454,751.825,-1618.75,1557.5,-350.0,53.2,-532.0,-244.72
3874.3566,181.719,649.162,759.572,17.5,3290.0,-621.25,53.2,-532.0,-246.24
3874.4064,174.765,651.846,761.768,1251.25,3850.0,-1023.75,53.2,-538.08,-240.16
3874.4564,181.17,649.467,754.326,420.0,3045.0,-603.75,48.64,-532.0,-240.16
3874.5064,175.558,650.443,756.217,-297.5,2283.75,-770.0,47.12,-548.72,-241.68
3874.5564,179.035,651.419,755.546,-1496.25,1776.25,-813.75,47.12,-541.12,-238.64
3874.6064,177.632,650.138,758.84,-253.75,2686.25,-1172.5,50.16,-535.04,-252.32
3874.6564,179.096,653.798,759.084,-113.75,2616.25,-761.25,33.44,-536.56,-231.04
3874.7064,177.205,650.748,757.498,-236.25,2528.75,-533.75,53.2,-541.12,-244.72
3874.7564,181.475,647.881,760.365,533.75,2896.25,-936.25,31.92,-545.68,-246.24
3874.8064,176.168,648.674,756.827,-105.0,2598.75,-472.5,47.12,-535.04,-243.2
3874.8564,184.159,649.894,754.631,-507.5,2756.25,-647.5,47.12,-545.68,-244.72
3874.9064,182.695,652.822,760.243,306.25,3123.75,-980.0,47.12,-532.0,-243.2
3874.9564,178.547,649.528,756.644,805.0,3193.75,-647.5,42.56,-544.16,-255.36
3875.0064,179.767,653.615,756.705,411.25,2896.25,-822.5,54.72,-547.2,-246.24
3875.0564,175.985,653.066,756.156,0.0,2668.75,-1093.75,45.6,-539.6,-247.76
3875.1064,177.327,653.981,754.936,-411.25,2266.25,-673.75,42.56,-528.96,-232.56
3875.1564,179.34,648.247,754.753,472.5,3368.75,-1120.0,53.2,-550.24,-250.8
3875.2064,176.29,651.114,753.106,402.5,3158.75,-595.0,45.6,-527.44,-240.16
3875.2564,175.253,653.432,752.252,-175.0,2441.25,-612.5,48.64,-536.56,-250.8
3875.3064,180.438,650.809,760.426,-577.5,2485.0,-866.25,44.08,-532.0,-247.76
3875.3564,174.887,650.077,758.047,-96.25,2922.5,-481.25,62.32,-530.48,-240.16
3875.4064,176.107,651.541,757.193,446.25,3316.25,-892.5,47.12,-528.96,-247.76
3875.4564,175.375,650.321,756.888,-131.25,3193.75,-638.75,56.24,-541.12,-256.88
3875.5064,178.974,651.602,760.67,323.75,3185.0,-752.5,56.24,-541.12,-250.8
3875.5564,177.937,652.212,753.899,420.0,3115.0,-866.25,51.68,-547.2,-244.72
3875.6064,178.73,646.783,757.376,1198.75,3465.0,-1417.5,51.68,-545.68,-258.4
3875.6564,174.338,651.907,754.692,700.0,3132.5,-1006.25,51.68,-524.4,-243.2
3875.7064,174.46,653.92,755.424,175.0,3097.5,-1312.5,45.6,-541.12,-241.68
3875.7564,172.935,652.517,755.363,-26.25,3036.25,-735.0,53.2,-539.6,-246.24
3875.8064,181.841,653.859,754.326,-551.25,2808.75,-1286.25,69.92,-533.52,-241.68
3875.8564,173.362,649.65,758.718,525.0,3806.25,-1531.25,54.72,-545.68,-238.64
3875.9064,164.212,653.798,754.265,3806.25,5302.5,-945.0,41.04,-542.64,-255.36
3875.9564,166.835,668.438,747.555,3552.5,4383.75,-210.0,50.16,-539.6,-244.72
3876.0064,165.371,661.179,740.174,787.5,7192.5,-455.0,56.24,-548.72,-249.28
3876.0564,173.789,676.063,761.951,7148.75,8172.5,-332.5,39.52,-553.28,-253.84
3876.1064,161.833,628.849,775.249,46410.0,-10430.0,15566.25,51.68,-551.76,-246.24
3876.1564,164.639,670.573,724.314,44161.25,1382.5,-11051.25,48.64,-556.32,-224.96
3876.2064,232.166,744.566,673.928,37266.25,-2563.75,-11506.25,51.68,-548.72,-209.76
3876.2564,149.267,696.986,691.618,-6405.0,-1435.0,-14665.0,62.32,-554.8,-215.84
3876.3064,91.5,683.078,686.128,-9590.0,-16546.25,-20256.25,60.8,-565.44,-209.76
3876.3564,161.04,715.347,661.24,-12932.5,-14787.5,-18978.75,59.28,-570.0,-215.84
3876.4064,177.876,655.018,704.55,-40250.0,15557.5,-20518.75,72.96,-562.4,-220.4
3876.4564,134.017,664.412,765.367,-35297.5,16607.5,-29015.0,94.24,-570.0,-244.72
3876.5064,66.185,703.208,785.192,-10412.5,10342.5,-12748.75,101.84,-571.52,-241.68
3876.5564,104.432,626.714,724.802,-910.0,7218.75,-7621.25,95.76,-563.92,-247.76
3876.6064,68.442,656.543,734.623,-1645.0,8986.25,-8277.5,94.24,-574.56,-267.52
3876.6564,37.393,681.614,782.935,2275.0,-1907.5,-4068.75,114.0,-565.44,-264.48
3876.7066,53.924,675.575,771.589,6020.0,2555.0,-1076.25,112.48,-573.04,-259.92
3876.7564,75.945,682.773,772.199,3062.5,-10955.0,11270.0,109.44,-586.72,-255.36
3876.8065,150.975,662.887,751.398,-490.0,-13396.25,17071.25,95.76,-576.08,-244.72
3876.8564,172.691,669.597,747.25,-3631.25,-9082.5,16047.5,95.76,-562.4,-250.8
3876.9064,208.193,659.837,767.746,-175.0,-1645.0,5880.0,83.6,-563.92,-244.72
3876.9564,155.672,652.334,764.757,2170.0,4217.5,-385.0,80.56,-554.8,-237.12
3877.0064,120.597,652.7,768.051,4165.0,2765.0,1662.5,86.64,-565.44,-240.16
3877.0564,130.296,671.976,734.623,6562.5,-1811.25,8356.25,76.0,-570.0,-250.8
3877.1064,150.06,682.834,730.475,3237.5,-420.0,7910.0,74.48,-566.96,-235.6
3877.1564,170.617,682.102,735.111,-61.25,962.5,857.5,72.96,-551.76,-228.0
3877.2064,156.282,668.072,745.847,-840.0,1750.0,-1050.0,72.96,-557.84,-232.56
3877.2564,165.066,666.913,754.875,-8.75,1496.25,148.75,77.52,-553.28,-229.52
3877.3064,180.865,668.926,740.662,673.75,1645.0,1163.75,74.48,-557.84,-235.6
3877.3564,177.754,671.61,737.734,183.75,2283.75,175.0,76.0,-556.32,-244.72
3877.4064,166.164,670.817,745.847,245.0,3097.5,-1417.5,66.88,-554.8,-228.0
3877.4564,154.696,669.17,747.738,463.75,3115.0,-770.0,79.04,-559.36,-220.4
3877.5064,160.186,668.316,740.54,840.0,3167.5,-586.25,79.04,-553.28,-224.96
3877.5564,160.186,676.307,740.967,630.0,2931.25,-752.5,60.8,-557.84,-246.24
3877.6064,169.458,673.257,738.161,901.25,1688.75,192.5,63.84,-562.4,-224.96
3877.6564,175.741,669.353,738.527,26.25,1671.25,-210.0,74.48,-562.4,-223.44
3877.7064,176.107,669.536,738.649,210.0,2458.75,-910.0,69.92,-560.88,-235.6
3877.7564,168.482,669.536,741.028,367.5,3202.5,-945.0,74.48,-551.76,-234.08
3877.8064,164.944,671.793,741.699,525.0,2861.25,-831.25,69.92,-559.36,-243.2
3877.8564,165.31,675.758,740.967,96.25,2415.0,105.0,72.96,-557.84,-228.0
3877.9064,167.933,674.233,740.418,-227.5,2555.0,-376.25,69.92,-559.36,-237.12
3877.9564,170.434,674.233,742.065,-183.75,2546.25,-831.25,62.32,-551.76,-232.56
3878.0064,168.177,670.39,741.577,157.5,2966.25,-910.0,72.96,-559.36,-232.56
3878.0564,171.837,669.719,737.795,17.5,2765.0,-875.0,76.0,-554.8,-223.44
3878.1064,173.057,671.671,744.017,665.0,3263.75,-1286.25,59.28,-557.84,-214.32
3878.1564,165.859,673.745,740.052,420.0,3255.0,-665.0,50.16,-556.32,-217.36
3878.2064,169.763,673.806,739.686,437.5,3447.5,-1111.25,68.4,-553.28,-231.04
3878.2564,162.992,672.464,738.161,-323.75,2931.25,-918.75,69.92,-556.32,-241.68
3878.3064,166.957,674.477,741.15,-402.5,3167.5,-805.0,71.44,-560.88,-221.92
3878.3564,169.519,671.976,738.832,70.0,2940.0,-638.75,74.48,-554.8,-220.4
3878.4064,167.994,673.318,741.272,-166.25,3071.25,-805.0,80.56,-565.44,-231.04
3878.4564,171.349,670.451,735.965,-358.75,3115.0,-866.25,62.32,-548.72,-232.56
3878.5064,164.578,674.111,740.967,113.75,3421.25,-638.75,76.0,-554.8,-229.52
3878.5564,166.469,672.037,737.795,-87.5,3823.75,-1015.0,74.48,-559.36,-215.84
3878.6064,161.894,671.366,743.041,-428.75,3097.5,-630.0,59.28,-562.4,-229.52
3878.6564,161.65,673.501,741.211,253.75,2983.75,-927.5,74.48,-565.44,-246.24
3878.7064,166.53,673.745,738.405,-192.5,2782.5,-691.25,69.92,-554.8,-255.36
3878.7564,164.883,671.061,741.333,-35.0,2887.5,-805.0,79.04,-557.84,-228.0
3878.8064,162.748,670.817,738.649,148.75,3202.5,-612.5,69.92,-562.4,-224.96
3878.8564,162.626,672.037,740.296,8.75,3272.5,-971.25,62.32,-550.24,-226.48
3878.9064,163.48,673.989,739.991,201.25,2861.25,-411.25,83.6,-563.92,-232.56
3878.9564,164.7,673.135,741.943,-17.5,2861.25,-796.25,86.64,-571.52,-214.32
3879.0064,161.162,671.061,739.503,140.0,2660.0,-840.0,80.56,-562.4,-231.04
3879.0566,163.724,675.026,740.296,-43.75,2581.25,-875.0,60.8,-557.84,-229.52
3879.1064,164.578,673.989,742.553,201.25,3272.5,-927.5,79.04,-563.92,-232.56
3879.1565,162.504,673.074,741.455,411.25,3377.5,-875.0,69.92,-554.8,-211.28
3879.2064,163.846,669.902,738.344,-122.5,2852.5,-840.0,69.92,-560.88,-224.96
3879.2564,160.979,673.867,742.431,-122.5,2747.5,-848.75,86.64,-563.92,-224.96
3879.3064,164.7,673.989,740.479,78.75,2695.0,-770.0,68.4,-551.76,-234.08
3879.3564,162.748,672.037,743.651,43.75,3132.5,-962.5,63.84,-554.8,-226.48
3879.4064,162.748,672.464,739.625,-8.75,3018.75,-761.25,82.08,-557.84,-223.44
3879.4564,164.639,671.732,741.76,35.0,2800.0,-647.5,65.36,-565.44,-228.0
3879.5064,162.992,673.135,739.808,-61.25,2730.0,-691.25,72.96,-562.4,-228.0
3879.5564,164.334,672.281,740.052,-236.25,2800.0,-770.0,82.08,-556.32,-238.64
3879.6064,160.613,672.22,744.444,262.5,3307.5,-1032.5,85.12,-562.4,-218.88
3879.6564,162.077,674.538,744.078,332.5,3587.5,-945.0,72.96,-554.8,-232.56
3879.7064,158.6,672.586,738.1,385.0,2791.25,-341.25,85.12,-563.92,-231.04
3879.7564,162.87,674.477,740.601,-411.25,2240.0,-595.0,71.44,-557.84,-237.12
3879.8064,162.565,673.562,744.261,-78.75,2616.25,-927.5,68.4,-557.84,-224.96
3879.8565,162.138,673.623,741.333,525.0,3158.75,-708.75,63.84,-563.92,-217.36
3879.9064,160.247,674.782,735.965,262.5,3395.0,-953.75,82.08,-563.92,-234.08
3879.9564,160.796,673.013,741.76,-481.25,3500.0,-1242.5,71.44,-565.44,-228.0
3880.0064,158.295,674.538,739.808,-78.75,2537.5,-761.25,79.04,-557.84,-244.72
3880.0564,164.883,673.44,740.113,-131.25,2738.75,-673.75,76.0,-553.28,-243.2
3880.1064,157.075,673.562,740.662,210.0,3053.75,-883.75,76.0,-557.84,-237.12
3880.1564,157.868,674.172,740.296,148.75,3255.0,-883.75,74.48,-568.48,-231.04
3880.2064,160.674,676.307,739.259,35.0,2773.75,-700.0,54.72,-560.88,-223.44
3880.2564,160.491,676.124,742.309,-113.75,2817.5,-700.0,65.36,-548.72,-231.04
3880.3064,160.064,674.233,741.943,8.75,2730.0,-822.5,77.52,-562.4,-235.6
3880.3564,159.698,672.952,740.906,8.75,2800.0,-822.5,83.6,-568.48,-223.44
